::1 - - [14/Jan/2026:13:47:05 +0000] "POST /api/v1/signup HTTP/1.1" 404 110 "-" "PostmanRuntime/7.51.0"
::1 - - [16/Feb/2026:17:09:06 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:11 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:12 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:17 +0000] "POST /api/v1/auth/permissions HTTP/1.1" 201 220 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:17 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 200 583 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:18 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:20 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 200 585 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:49 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:55 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10&search=user HTTP/1.1" 200 4852 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:09:57 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:15 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:17 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:29 +0000] "GET /api/v1/users?page=1&limit=1000 HTTP/1.1" 200 1148 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:32 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:46 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:56 +0000] "POST /api/v1/auth/permissions HTTP/1.1" 201 230 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:10:56 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 200 741 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:03 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 200 743 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:05 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:14 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:21 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:29 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:30 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:31 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:35 +0000] "PATCH /api/v1/auth/permissions/cmlpfkror0002z6lqlasxqitl HTTP/1.1" 409 83 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:39 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:40 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:51 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:11:57 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:12:12 +0000] "GET /api/v1/users?page=1&limit=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:12:13 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:12:25 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:12:44 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:13:26 +0000] "GET /api/v1/auth/permissions?page=1&pageSize=1000 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:13:28 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:17:12 +0000] "GET /api/v1/basicinfo/latest HTTP/1.1" 404 47 "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [16/Feb/2026:17:17:12 +0000] "GET /api/v1/auth/roles?page=1&pageSize=10 HTTP/1.1" 304 - "http://localhost:5173/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/145.0.0.0 Safari/537.36"
::1 - - [15/Mar/2026:12:36:52 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:37:35 +0000] "POST /api/v1/auth/register HTTP/1.1" 400 47 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:38:40 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:52:00 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:53:12 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:53:29 +0000] "POST /api/v1/auth/register HTTP/1.1" 400 47 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:54:18 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:55:08 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:12:57:34 +0000] "POST /api/v1/auth/register HTTP/1.1" 500 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:00:26 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:00:41 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:03:38 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:03:53 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:04:26 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:05:28 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 16 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:06:13 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 16 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:06:42 +0000] "POST /api/v1/auth/register HTTP/1.1" 400 71 "-" "PostmanRuntime/7.51.1"
::1 - - [15/Mar/2026:13:09:35 +0000] "POST /api/v1/auth/register HTTP/1.1" 400 71 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:02:28 +0000] "POST /api/v1/auth/register HTTP/1.1" 400 71 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:14:17 +0000] "POST /api/v1/roles HTTP/1.1" 400 67 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:29:31 +0000] "POST /api/v1/auth/createSuperAdmin HTTP/1.1" 400 71 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:31:10 +0000] "POST /api/v1/auth/createSuperAdmin HTTP/1.1" 201 514 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:31:54 +0000] "POST /api/v1/roles HTTP/1.1" 400 79 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:36:00 +0000] "POST /api/v1/roles HTTP/1.1" 400 51 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:36:04 +0000] "POST /api/v1/auth/createSuperAdmin HTTP/1.1" 201 514 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:36:16 +0000] "POST /api/v1/roles HTTP/1.1" 400 79 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:36:19 +0000] "POST /api/v1/roles HTTP/1.1" 400 79 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:38:31 +0000] "POST /api/v1/roles HTTP/1.1" 400 79 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:08:41:49 +0000] "POST /api/v1/roles HTTP/1.1" 400 79 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:17:17 +0000] "POST /api/v1/roles HTTP/1.1" 400 54 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:17:39 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 61 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:17:46 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 61 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:17:47 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 61 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:18:12 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 61 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:18:31 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 468 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:09:18:43 +0000] "POST /api/v1/roles HTTP/1.1" 201 144 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:53:29 +0000] "POST /api/v1/auth/register HTTP/1.1" 400 92 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:53:36 +0000] "POST /api/v1/auth/register HTTP/1.1" 201 519 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:55:42 +0000] "POST /api/v1/auth/login HTTP/1.1" 400 61 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:55:48 +0000] "POST /api/v1/auth/refresh HTTP/1.1" 200 350 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:56:32 +0000] "POST /api/v1/auth/forgot-password HTTP/1.1" 500 67 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:57:21 +0000] "POST /api/v1/auth/forgot-password HTTP/1.1" 200 62 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:58:41 +0000] "POST /api/v1/auth/reset-password HTTP/1.1" 400 60 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:12:59:51 +0000] "POST /api/v1/auth/change-password HTTP/1.1" 400 67 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:00:47 +0000] "GET /api/v1/roles HTTP/1.1" 400 54 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:01:35 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 468 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:02:14 +0000] "GET /api/v1/roles HTTP/1.1" 200 239 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:03:42 +0000] "GET /api/v1/roles/cmmsz1c5d0001vnlqljcjjepb HTTP/1.1" 200 165 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:04:33 +0000] "POST /api/v1/roles HTTP/1.1" 201 145 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:04:44 +0000] "PATCH /api/v1/roles/cmmt73r8m0000rvlqnas38tgc HTTP/1.1" 400 92 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:04:49 +0000] "PATCH /api/v1/roles/cmmt73r8m0000rvlqnas38tgc HTTP/1.1" 200 146 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:05:02 +0000] "POST /api/v1/roles HTTP/1.1" 201 145 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:05:05 +0000] "GET /api/v1/roles HTTP/1.1" 200 574 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:05:22 +0000] "DELETE /api/v1/roles/cmmt73r8m0000rvlqnas38tgc HTTP/1.1" 200 39 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:07:08 +0000] "POST /api/v1/permissions HTTP/1.1" 201 148 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:07:14 +0000] "POST /api/v1/permissions HTTP/1.1" 201 149 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:07:19 +0000] "POST /api/v1/permissions HTTP/1.1" 201 151 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:07:42 +0000] "GET /api/v1/permissions HTTP/1.1" 200 587 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:08:16 +0000] "GET /api/v1/permissions/cmmt77bkr0004rvlqgfws6qav HTTP/1.1" 200 172 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:08:28 +0000] "PATCH /api/v1/permissions/cmmt77bkr0004rvlqgfws6qav HTTP/1.1" 400 47 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:08:41 +0000] "PATCH /api/v1/permissions/cmmt77bkr0004rvlqgfws6qav HTTP/1.1" 200 151 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:08:48 +0000] "PATCH /api/v1/permissions/cmmt77bkr0004rvlqgfws6qav HTTP/1.1" 200 150 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:08:57 +0000] "DELETE /api/v1/permissions/cmmt77bkr0004rvlqgfws6qav HTTP/1.1" 200 45 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:09:05 +0000] "GET /api/v1/permissions HTTP/1.1" 200 414 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:11:08 +0000] "POST /api/v1/roles HTTP/1.1" 400 54 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:11:35 +0000] "GET /api/v1/roles HTTP/1.1" 200 406 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:11:45 +0000] "POST /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 166 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:11:58 +0000] "GET /api/v1/roles HTTP/1.1" 200 406 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:12:00 +0000] "GET /api/v1/roles HTTP/1.1" 200 406 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:12:48 +0000] "POST /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 1035 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:13:11 +0000] "POST /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 1035 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:13:16 +0000] "POST /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 1034 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:13:25 +0000] "POST /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 600 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:13:49 +0000] "DELETE /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 600 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:13:58 +0000] "DELETE /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 600 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:14:02 +0000] "GET /api/v1/roles HTTP/1.1" 200 840 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:14:09 +0000] "POST /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 1034 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:14:12 +0000] "GET /api/v1/roles HTTP/1.1" 200 1274 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:14:17 +0000] "DELETE /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 1034 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:14:59 +0000] "DELETE /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 600 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:15:04 +0000] "DELETE /api/v1/roles/cmmt74dia0001rvlqsb730lvq/permissions HTTP/1.1" 200 166 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:16:15 +0000] "GET /api/v1/users HTTP/1.1" 200 583 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:16:44 +0000] "GET /api/v1/users/cmmt6porh0001gjlq3j9nkq6b HTTP/1.1" 200 364 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:19:55 +0000] "POST /api/v1/users HTTP/1.1" 400 54 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:20:01 +0000] "POST /api/v1/users HTTP/1.1" 201 522 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:20:29 +0000] "PATCH /api/v1/users/cmmt7nnra0000culqrfcq2u8s HTTP/1.1" 200 363 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:21:07 +0000] "GET /api/v1/users/me HTTP/1.1" 200 290 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:22:08 +0000] "PATCH /api/v1/users/me HTTP/1.1" 400 92 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:22:29 +0000] "PATCH /api/v1/users/me HTTP/1.1" 200 245 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:23:49 +0000] "DELETE /api/v1/users/cmmt7nnra0000culqrfcq2u8s HTTP/1.1" 200 43 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:23:53 +0000] "GET /api/v1/users/cmmt6porh0001gjlq3j9nkq6b HTTP/1.1" 200 364 "-" "PostmanRuntime/7.51.1"
::1 - - [16/Mar/2026:13:24:01 +0000] "GET /api/v1/users HTTP/1.1" 200 850 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:25:17 +0000] "GET /api/v1/brands HTTP/1.1" 200 74 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:33:23 +0000] "GET /api/v1/brands HTTP/1.1" 200 74 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:33:30 +0000] "POST /api/v1/brands HTTP/1.1" 400 54 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:33:35 +0000] "POST /api/v1/auth/login HTTP/1.1" 200 469 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:33:48 +0000] "POST /api/v1/brands HTTP/1.1" 400 46 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:35:05 +0000] "POST /api/v1/brands HTTP/1.1" 400 46 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:40:16 +0000] "POST /api/v1/brands HTTP/1.1" 400 48 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:40:54 +0000] "POST /api/v1/brands HTTP/1.1" 400 48 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:42:02 +0000] "POST /api/v1/brands HTTP/1.1" 201 322 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:49:13 +0000] "GET /api/v1/brands HTTP/1.1" 200 396 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:49:32 +0000] "GET /api/v1/brands/cmmv2vxw800009ulqtq2xx0zu HTTP/1.1" 200 336 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:49:45 +0000] "POST /api/v1/brands/cmmv2vxw800009ulqtq2xx0zu HTTP/1.1" 400 47 "-" "PostmanRuntime/7.51.1"
::1 - - [17/Mar/2026:20:50:11 +0000] "PATCH /api/v1/brands/cmmv2vxw800009ulqtq2xx0zu HTTP/1.1" 400 46 "-" "PostmanRuntime/7.51.1"
